timestamp,kwh
2026-04-11 00:00,0.188
2026-04-11 00:30,0.154
2026-04-11 01:00,0.168
2026-04-11 01:30,0.165
2026-04-11 02:00,0.193
2026-04-11 02:30,0.190
2026-04-11 03:00,0.201
2026-04-11 03:30,0.158
2026-04-11 04:00,0.176
2026-04-11 04:30,0.155
2026-04-11 05:00,0.165
2026-04-11 05:30,0.180
2026-04-11 06:00,0.154
2026-04-11 06:30,0.164
2026-04-11 07:00,0.418
2026-04-11 07:30,0.405
2026-04-11 08:00,0.366
2026-04-11 08:30,0.411
2026-04-11 09:00,0.437
2026-04-11 09:30,0.341
2026-04-11 10:00,2.620
2026-04-11 10:30,2.543
2026-04-11 11:00,2.285
2026-04-11 11:30,2.152
2026-04-11 12:00,2.729
2026-04-11 12:30,2.282
2026-04-11 13:00,2.107
2026-04-11 13:30,2.110
2026-04-11 14:00,0.994
2026-04-11 14:30,0.928
2026-04-11 15:00,0.983
2026-04-11 15:30,0.962
2026-04-11 16:00,0.910
2026-04-11 16:30,1.028
2026-04-11 17:00,2.794
2026-04-11 17:30,2.945
2026-04-11 18:00,3.187
2026-04-11 18:30,3.003
2026-04-11 19:00,3.215
2026-04-11 19:30,2.967
2026-04-11 20:00,3.078
2026-04-11 20:30,2.505
2026-04-11 21:00,2.663
2026-04-11 21:30,2.717
2026-04-11 22:00,0.393
2026-04-11 22:30,0.414
2026-04-11 23:00,0.396
2026-04-11 23:30,0.420
2026-04-12 00:00,0.187
2026-04-12 00:30,0.173
2026-04-12 01:00,0.173
2026-04-12 01:30,0.164
2026-04-12 02:00,0.167
2026-04-12 02:30,0.204
2026-04-12 03:00,0.188
2026-04-12 03:30,0.186
2026-04-12 04:00,0.162
2026-04-12 04:30,0.192
2026-04-12 05:00,0.162
2026-04-12 05:30,0.173
2026-04-12 06:00,0.206
2026-04-12 06:30,0.188
2026-04-12 07:00,0.407
2026-04-12 07:30,0.422
2026-04-12 08:00,0.441
2026-04-12 08:30,0.433
2026-04-12 09:00,0.367
2026-04-12 09:30,0.344
2026-04-12 10:00,2.267
2026-04-12 10:30,2.233
2026-04-12 11:00,2.192
2026-04-12 11:30,2.719
2026-04-12 12:00,2.671
2026-04-12 12:30,2.267
2026-04-12 13:00,2.512
2026-04-12 13:30,2.325
2026-04-12 14:00,1.012
2026-04-12 14:30,0.889
2026-04-12 15:00,0.837
2026-04-12 15:30,0.832
2026-04-12 16:00,0.917
2026-04-12 16:30,0.836
2026-04-12 17:00,2.974
2026-04-12 17:30,3.246
2026-04-12 18:00,2.812
2026-04-12 18:30,2.656
2026-04-12 19:00,3.333
2026-04-12 19:30,2.908
2026-04-12 20:00,2.544
2026-04-12 20:30,2.506
2026-04-12 21:00,2.560
2026-04-12 21:30,3.011
2026-04-12 22:00,0.489
2026-04-12 22:30,0.439
2026-04-12 23:00,0.391
2026-04-12 23:30,0.434
2026-04-13 00:00,0.207
2026-04-13 00:30,0.182
2026-04-13 01:00,0.205
2026-04-13 01:30,0.199
2026-04-13 02:00,0.154
2026-04-13 02:30,0.192
2026-04-13 03:00,0.190
2026-04-13 03:30,0.182
2026-04-13 04:00,0.167
2026-04-13 04:30,0.188
2026-04-13 05:00,0.159
2026-04-13 05:30,0.176
2026-04-13 06:00,0.178
2026-04-13 06:30,0.205
2026-04-13 07:00,0.445
2026-04-13 07:30,0.372
2026-04-13 08:00,0.400
2026-04-13 08:30,0.361
2026-04-13 09:00,0.450
2026-04-13 09:30,0.444
2026-04-13 10:00,1.691
2026-04-13 10:30,1.875
2026-04-13 11:00,1.859
2026-04-13 11:30,1.613
2026-04-13 12:00,1.942
2026-04-13 12:30,1.821
2026-04-13 13:00,1.950
2026-04-13 13:30,1.816
2026-04-13 14:00,0.765
2026-04-13 14:30,0.853
2026-04-13 15:00,0.770
2026-04-13 15:30,1.016
2026-04-13 16:00,1.002
2026-04-13 16:30,0.990
2026-04-13 17:00,2.261
2026-04-13 17:30,2.082
2026-04-13 18:00,2.672
2026-04-13 18:30,2.722
2026-04-13 19:00,2.102
2026-04-13 19:30,2.390
2026-04-13 20:00,2.090
2026-04-13 20:30,2.588
2026-04-13 21:00,2.591
2026-04-13 21:30,2.132
2026-04-13 22:00,0.447
2026-04-13 22:30,0.457
2026-04-13 23:00,0.418
2026-04-13 23:30,0.500
2026-04-14 00:00,0.176
2026-04-14 00:30,0.164
2026-04-14 01:00,0.182
2026-04-14 01:30,0.192
2026-04-14 02:00,0.164
2026-04-14 02:30,0.170
2026-04-14 03:00,0.207
2026-04-14 03:30,0.188
2026-04-14 04:00,0.177
2026-04-14 04:30,0.181
2026-04-14 05:00,0.160
2026-04-14 05:30,0.165
2026-04-14 06:00,0.171
2026-04-14 06:30,0.185
2026-04-14 07:00,0.368
2026-04-14 07:30,0.366
2026-04-14 08:00,0.349
2026-04-14 08:30,0.416
2026-04-14 09:00,0.367
2026-04-14 09:30,0.449
2026-04-14 10:00,1.994
2026-04-14 10:30,1.568
2026-04-14 11:00,1.659
2026-04-14 11:30,1.891
2026-04-14 12:00,1.646
2026-04-14 12:30,1.601
2026-04-14 13:00,2.035
2026-04-14 13:30,1.838
2026-04-14 14:00,0.893
2026-04-14 14:30,0.977
2026-04-14 15:00,0.983
2026-04-14 15:30,0.816
2026-04-14 16:00,0.791
2026-04-14 16:30,0.881
2026-04-14 17:00,2.345
2026-04-14 17:30,2.376
2026-04-14 18:00,2.565
2026-04-14 18:30,2.525
2026-04-14 19:00,2.749
2026-04-14 19:30,2.111
2026-04-14 20:00,2.330
2026-04-14 20:30,2.284
2026-04-14 21:00,2.660
2026-04-14 21:30,2.219
2026-04-14 22:00,0.408
2026-04-14 22:30,0.443
2026-04-14 23:00,0.439
2026-04-14 23:30,0.420
2026-04-15 00:00,0.166
2026-04-15 00:30,0.203
2026-04-15 01:00,0.177
2026-04-15 01:30,0.200
2026-04-15 02:00,0.183
2026-04-15 02:30,0.156
2026-04-15 03:00,0.207
2026-04-15 03:30,0.198
2026-04-15 04:00,0.205
2026-04-15 04:30,0.203
2026-04-15 05:00,0.199
2026-04-15 05:30,0.162
2026-04-15 06:00,0.179
2026-04-15 06:30,0.165
2026-04-15 07:00,0.388
2026-04-15 07:30,0.347
2026-04-15 08:00,0.385
2026-04-15 08:30,0.458
2026-04-15 09:00,0.372
2026-04-15 09:30,0.434
2026-04-15 10:00,1.776
2026-04-15 10:30,1.758
2026-04-15 11:00,2.047
2026-04-15 11:30,2.068
2026-04-15 12:00,1.830
2026-04-15 12:30,1.918
2026-04-15 13:00,1.614
2026-04-15 13:30,1.690
2026-04-15 14:00,1.027
2026-04-15 14:30,0.921
2026-04-15 15:00,0.911
2026-04-15 15:30,0.967
2026-04-15 16:00,0.780
2026-04-15 16:30,0.923
2026-04-15 17:00,2.402
2026-04-15 17:30,2.654
2026-04-15 18:00,2.153
2026-04-15 18:30,2.732
2026-04-15 19:00,2.098
2026-04-15 19:30,2.174
2026-04-15 20:00,2.468
2026-04-15 20:30,2.526
2026-04-15 21:00,2.209
2026-04-15 21:30,2.126
2026-04-15 22:00,0.503
2026-04-15 22:30,0.416
2026-04-15 23:00,0.463
2026-04-15 23:30,0.466
2026-04-16 00:00,0.176
2026-04-16 00:30,0.185
2026-04-16 01:00,0.181
2026-04-16 01:30,0.203
2026-04-16 02:00,0.164
2026-04-16 02:30,0.192
2026-04-16 03:00,0.166
2026-04-16 03:30,0.174
2026-04-16 04:00,0.189
2026-04-16 04:30,0.169
2026-04-16 05:00,0.170
2026-04-16 05:30,0.194
2026-04-16 06:00,0.157
2026-04-16 06:30,0.178
2026-04-16 07:00,0.460
2026-04-16 07:30,0.460
2026-04-16 08:00,0.349
2026-04-16 08:30,0.366
2026-04-16 09:00,0.372
2026-04-16 09:30,0.452
2026-04-16 10:00,2.006
2026-04-16 10:30,2.005
2026-04-16 11:00,1.730
2026-04-16 11:30,1.615
2026-04-16 12:00,1.980
2026-04-16 12:30,1.910
2026-04-16 13:00,1.860
2026-04-16 13:30,2.063
2026-04-16 14:00,0.942
2026-04-16 14:30,0.767
2026-04-16 15:00,0.986
2026-04-16 15:30,0.846
2026-04-16 16:00,0.944
2026-04-16 16:30,1.019
2026-04-16 17:00,2.137
2026-04-16 17:30,2.123
2026-04-16 18:00,2.117
2026-04-16 18:30,2.438
2026-04-16 19:00,2.236
2026-04-16 19:30,2.475
2026-04-16 20:00,2.557
2026-04-16 20:30,2.187
2026-04-16 21:00,2.497
2026-04-16 21:30,2.230
2026-04-16 22:00,0.448
2026-04-16 22:30,0.505
2026-04-16 23:00,0.497
2026-04-16 23:30,0.395
2026-04-17 00:00,0.176
2026-04-17 00:30,0.168
2026-04-17 01:00,0.153
2026-04-17 01:30,0.195
2026-04-17 02:00,0.187
2026-04-17 02:30,0.167
2026-04-17 03:00,0.193
2026-04-17 03:30,0.183
2026-04-17 04:00,0.176
2026-04-17 04:30,0.154
2026-04-17 05:00,0.157
2026-04-17 05:30,0.201
2026-04-17 06:00,0.202
2026-04-17 06:30,0.182
2026-04-17 07:00,0.440
2026-04-17 07:30,0.410
2026-04-17 08:00,0.358
2026-04-17 08:30,0.355
2026-04-17 09:00,0.377
2026-04-17 09:30,0.448
2026-04-17 10:00,1.960
2026-04-17 10:30,1.995
2026-04-17 11:00,2.015
2026-04-17 11:30,1.643
2026-04-17 12:00,1.665
2026-04-17 12:30,1.586
2026-04-17 13:00,1.951
2026-04-17 13:30,2.007
2026-04-17 14:00,0.875
2026-04-17 14:30,0.933
2026-04-17 15:00,0.807
2026-04-17 15:30,1.016
2026-04-17 16:00,0.998
2026-04-17 16:30,1.029
2026-04-17 17:00,2.624
2026-04-17 17:30,2.675
2026-04-17 18:00,2.058
2026-04-17 18:30,2.570
2026-04-17 19:00,2.279
2026-04-17 19:30,2.710
2026-04-17 20:00,2.618
2026-04-17 20:30,2.662
2026-04-17 21:00,2.624
2026-04-17 21:30,2.232
2026-04-17 22:00,0.489
2026-04-17 22:30,0.397
2026-04-17 23:00,0.500
2026-04-17 23:30,0.498
2026-04-18 00:00,0.165
2026-04-18 00:30,0.197
2026-04-18 01:00,0.178
2026-04-18 01:30,0.169
2026-04-18 02:00,0.196
2026-04-18 02:30,0.165
2026-04-18 03:00,1.950
2026-04-18 03:30,1.950
2026-04-18 04:00,1.950
2026-04-18 04:30,1.950
2026-04-18 05:00,0.205
2026-04-18 05:30,0.168
2026-04-18 06:00,0.188
2026-04-18 06:30,0.175
2026-04-18 07:00,0.458
2026-04-18 07:30,0.404
2026-04-18 08:00,0.453
2026-04-18 08:30,0.354
2026-04-18 09:00,0.456
2026-04-18 09:30,0.361
2026-04-18 10:00,2.733
2026-04-18 10:30,2.231
2026-04-18 11:00,2.118
2026-04-18 11:30,2.353
2026-04-18 12:00,2.565
2026-04-18 12:30,2.266
2026-04-18 13:00,2.476
2026-04-18 13:30,2.408
2026-04-18 14:00,0.869
2026-04-18 14:30,0.921
2026-04-18 15:00,0.834
2026-04-18 15:30,0.956
2026-04-18 16:00,0.765
2026-04-18 16:30,1.015
2026-04-18 17:00,2.933
2026-04-18 17:30,3.091
2026-04-18 18:00,3.110
2026-04-18 18:30,3.048
2026-04-18 19:00,2.782
2026-04-18 19:30,2.526
2026-04-18 20:00,3.043
2026-04-18 20:30,2.752
2026-04-18 21:00,2.738
2026-04-18 21:30,3.203
2026-04-18 22:00,0.480
2026-04-18 22:30,0.423
2026-04-18 23:00,0.424
2026-04-18 23:30,0.438
2026-04-19 00:00,0.175
2026-04-19 00:30,0.169
2026-04-19 01:00,0.160
2026-04-19 01:30,0.176
2026-04-19 02:00,0.204
2026-04-19 02:30,0.190
2026-04-19 03:00,0.202
2026-04-19 03:30,0.186
2026-04-19 04:00,0.169
2026-04-19 04:30,0.183
2026-04-19 05:00,0.153
2026-04-19 05:30,0.168
2026-04-19 06:00,0.176
2026-04-19 06:30,0.184
2026-04-19 07:00,0.419
2026-04-19 07:30,0.396
2026-04-19 08:00,0.393
2026-04-19 08:30,0.366
2026-04-19 09:00,0.397
2026-04-19 09:30,0.448
2026-04-19 10:00,2.613
2026-04-19 10:30,2.162
2026-04-19 11:00,2.101
2026-04-19 11:30,2.411
2026-04-19 12:00,2.496
2026-04-19 12:30,2.281
2026-04-19 13:00,2.629
2026-04-19 13:30,2.581
2026-04-19 14:00,0.947
2026-04-19 14:30,0.826
2026-04-19 15:00,0.819
2026-04-19 15:30,0.772
2026-04-19 16:00,0.831
2026-04-19 16:30,0.893
2026-04-19 17:00,3.204
2026-04-19 17:30,2.528
2026-04-19 18:00,2.826
2026-04-19 18:30,3.013
2026-04-19 19:00,2.634
2026-04-19 19:30,3.071
2026-04-19 20:00,2.895
2026-04-19 20:30,2.677
2026-04-19 21:00,3.036
2026-04-19 21:30,2.470
2026-04-19 22:00,0.484
2026-04-19 22:30,0.486
2026-04-19 23:00,0.397
2026-04-19 23:30,0.440
2026-04-20 00:00,0.162
2026-04-20 00:30,0.205
2026-04-20 01:00,0.181
2026-04-20 01:30,0.156
2026-04-20 02:00,0.166
2026-04-20 02:30,0.199
2026-04-20 03:00,0.178
2026-04-20 03:30,0.196
2026-04-20 04:00,0.189
2026-04-20 04:30,0.206
2026-04-20 05:00,0.185
2026-04-20 05:30,0.204
2026-04-20 06:00,0.201
2026-04-20 06:30,0.186
2026-04-20 07:00,0.426
2026-04-20 07:30,0.401
2026-04-20 08:00,0.440
2026-04-20 08:30,0.406
2026-04-20 09:00,0.448
2026-04-20 09:30,0.429
2026-04-20 10:00,1.786
2026-04-20 10:30,1.670
2026-04-20 11:00,1.664
2026-04-20 11:30,1.874
2026-04-20 12:00,1.944
2026-04-20 12:30,1.812
2026-04-20 13:00,1.868
2026-04-20 13:30,1.678
2026-04-20 14:00,0.786
2026-04-20 14:30,0.842
2026-04-20 15:00,0.838
2026-04-20 15:30,0.851
2026-04-20 16:00,0.911
2026-04-20 16:30,0.802
2026-04-20 17:00,2.207
2026-04-20 17:30,2.540
2026-04-20 18:00,2.549
2026-04-20 18:30,2.086
2026-04-20 19:00,2.333
2026-04-20 19:30,2.431
2026-04-20 20:00,2.339
2026-04-20 20:30,2.189
2026-04-20 21:00,2.343
2026-04-20 21:30,2.691
2026-04-20 22:00,0.461
2026-04-20 22:30,0.476
2026-04-20 23:00,0.498
2026-04-20 23:30,0.486
2026-04-21 00:00,0.174
2026-04-21 00:30,0.153
2026-04-21 01:00,0.172
2026-04-21 01:30,0.194
2026-04-21 02:00,0.199
2026-04-21 02:30,0.204
2026-04-21 03:00,0.176
2026-04-21 03:30,0.193
2026-04-21 04:00,0.182
2026-04-21 04:30,0.186
2026-04-21 05:00,0.165
2026-04-21 05:30,0.165
2026-04-21 06:00,0.177
2026-04-21 06:30,0.155
2026-04-21 07:00,0.380
2026-04-21 07:30,0.421
2026-04-21 08:00,0.389
2026-04-21 08:30,0.360
2026-04-21 09:00,0.396
2026-04-21 09:30,0.355
2026-04-21 10:00,1.866
2026-04-21 10:30,1.545
2026-04-21 11:00,1.743
2026-04-21 11:30,1.835
2026-04-21 12:00,1.545
2026-04-21 12:30,1.877
2026-04-21 13:00,1.603
2026-04-21 13:30,1.779
2026-04-21 14:00,0.779
2026-04-21 14:30,0.867
2026-04-21 15:00,0.822
2026-04-21 15:30,0.853
2026-04-21 16:00,0.971
2026-04-21 16:30,0.867
2026-04-21 17:00,2.581
2026-04-21 17:30,2.639
2026-04-21 18:00,2.222
2026-04-21 18:30,2.099
2026-04-21 19:00,2.054
2026-04-21 19:30,2.428
2026-04-21 20:00,2.760
2026-04-21 20:30,2.292
2026-04-21 21:00,2.508
2026-04-21 21:30,2.602
2026-04-21 22:00,0.470
2026-04-21 22:30,0.484
2026-04-21 23:00,0.511
2026-04-21 23:30,0.409
2026-04-22 00:00,0.154
2026-04-22 00:30,0.161
2026-04-22 01:00,0.160
2026-04-22 01:30,0.189
2026-04-22 02:00,0.183
2026-04-22 02:30,0.165
2026-04-22 03:00,0.191
2026-04-22 03:30,0.194
2026-04-22 04:00,0.162
2026-04-22 04:30,0.186
2026-04-22 05:00,0.193
2026-04-22 05:30,0.159
2026-04-22 06:00,0.197
2026-04-22 06:30,0.205
2026-04-22 07:00,0.353
2026-04-22 07:30,0.343
2026-04-22 08:00,0.377
2026-04-22 08:30,0.421
2026-04-22 09:00,0.455
2026-04-22 09:30,0.388
2026-04-22 10:00,1.916
2026-04-22 10:30,1.571
2026-04-22 11:00,1.903
2026-04-22 11:30,1.869
2026-04-22 12:00,1.585
2026-04-22 12:30,1.947
2026-04-22 13:00,1.989
2026-04-22 13:30,1.854
2026-04-22 14:00,0.798
2026-04-22 14:30,1.031
2026-04-22 15:00,0.976
2026-04-22 15:30,0.859
2026-04-22 16:00,0.881
2026-04-22 16:30,0.865
2026-04-22 17:00,2.404
2026-04-22 17:30,2.286
2026-04-22 18:00,2.652
2026-04-22 18:30,2.632
2026-04-22 19:00,2.116
2026-04-22 19:30,2.732
2026-04-22 20:00,2.498
2026-04-22 20:30,2.637
2026-04-22 21:00,2.549
2026-04-22 21:30,2.354
2026-04-22 22:00,0.482
2026-04-22 22:30,0.513
2026-04-22 23:00,0.419
2026-04-22 23:30,0.492
2026-04-23 00:00,0.182
2026-04-23 00:30,0.179
2026-04-23 01:00,0.177
2026-04-23 01:30,0.192
2026-04-23 02:00,0.167
2026-04-23 02:30,0.199
2026-04-23 03:00,0.198
2026-04-23 03:30,0.158
2026-04-23 04:00,0.201
2026-04-23 04:30,0.166
2026-04-23 05:00,0.178
2026-04-23 05:30,0.186
2026-04-23 06:00,0.173
2026-04-23 06:30,0.155
2026-04-23 07:00,0.442
2026-04-23 07:30,0.362
2026-04-23 08:00,0.365
2026-04-23 08:30,0.436
2026-04-23 09:00,0.381
2026-04-23 09:30,0.446
2026-04-23 10:00,1.909
2026-04-23 10:30,1.679
2026-04-23 11:00,1.535
2026-04-23 11:30,2.042
2026-04-23 12:00,1.576
2026-04-23 12:30,1.919
2026-04-23 13:00,1.794
2026-04-23 13:30,1.939
2026-04-23 14:00,0.951
2026-04-23 14:30,0.939
2026-04-23 15:00,0.898
2026-04-23 15:30,0.979
2026-04-23 16:00,0.790
2026-04-23 16:30,0.825
2026-04-23 17:00,2.538
2026-04-23 17:30,2.260
2026-04-23 18:00,2.459
2026-04-23 18:30,2.381
2026-04-23 19:00,2.422
2026-04-23 19:30,2.346
2026-04-23 20:00,2.577
2026-04-23 20:30,2.278
2026-04-23 21:00,2.546
2026-04-23 21:30,2.235
2026-04-23 22:00,0.416
2026-04-23 22:30,0.399
2026-04-23 23:00,0.408
2026-04-23 23:30,0.399
2026-04-24 00:00,0.182
2026-04-24 00:30,0.194
2026-04-24 01:00,0.163
2026-04-24 01:30,0.165
2026-04-24 02:00,0.179
2026-04-24 02:30,0.192
2026-04-24 03:00,0.206
2026-04-24 03:30,0.181
2026-04-24 04:00,0.168
2026-04-24 04:30,0.158
2026-04-24 05:00,0.163
2026-04-24 05:30,0.165
2026-04-24 06:00,0.163
2026-04-24 06:30,0.154
2026-04-24 07:00,0.404
2026-04-24 07:30,0.373
2026-04-24 08:00,0.457
2026-04-24 08:30,0.406
2026-04-24 09:00,0.424
2026-04-24 09:30,0.355
2026-04-24 10:00,1.999
2026-04-24 10:30,1.795
2026-04-24 11:00,2.001
2026-04-24 11:30,1.840
2026-04-24 12:00,1.783
2026-04-24 12:30,1.768
2026-04-24 13:00,1.630
2026-04-24 13:30,1.558
2026-04-24 14:00,1.019
2026-04-24 14:30,0.894
2026-04-24 15:00,0.987
2026-04-24 15:30,0.873
2026-04-24 16:00,0.785
2026-04-24 16:30,0.935
2026-04-24 17:00,2.079
2026-04-24 17:30,2.147
2026-04-24 18:00,2.445
2026-04-24 18:30,2.259
2026-04-24 19:00,2.756
2026-04-24 19:30,2.125
2026-04-24 20:00,2.590
2026-04-24 20:30,2.477
2026-04-24 21:00,2.609
2026-04-24 21:30,2.202
2026-04-24 22:00,0.453
2026-04-24 22:30,0.443
2026-04-24 23:00,0.442
2026-04-24 23:30,0.499
2026-04-25 00:00,0.206
2026-04-25 00:30,0.169
2026-04-25 01:00,0.187
2026-04-25 01:30,0.186
2026-04-25 02:00,0.193
2026-04-25 02:30,0.204
2026-04-25 03:00,0.164
2026-04-25 03:30,0.164
2026-04-25 04:00,0.189
2026-04-25 04:30,0.161
2026-04-25 05:00,0.162
2026-04-25 05:30,0.157
2026-04-25 06:00,0.153
2026-04-25 06:30,0.177
2026-04-25 07:00,0.411
2026-04-25 07:30,0.375
2026-04-25 08:00,0.368
2026-04-25 08:30,0.425
2026-04-25 09:00,0.424
2026-04-25 09:30,0.394
2026-04-25 10:00,2.535
2026-04-25 10:30,2.705
2026-04-25 11:00,2.607
2026-04-25 11:30,2.490
2026-04-25 12:00,2.516
2026-04-25 12:30,2.712
2026-04-25 13:00,2.346
2026-04-25 13:30,2.432
2026-04-25 14:00,0.940
2026-04-25 14:30,1.010
2026-04-25 15:00,0.988
2026-04-25 15:30,0.784
2026-04-25 16:00,0.810
2026-04-25 16:30,0.848
2026-04-25 17:00,3.117
2026-04-25 17:30,2.960
2026-04-25 18:00,2.716
2026-04-25 18:30,2.573
2026-04-25 19:00,3.064
2026-04-25 19:30,3.074
2026-04-25 20:00,3.285
2026-04-25 20:30,2.900
2026-04-25 21:00,2.895
2026-04-25 21:30,2.535
2026-04-25 22:00,0.388
2026-04-25 22:30,0.441
2026-04-25 23:00,0.426
